titles,category
미 상무부  삼성전자 보조금  조 천억원 확정,World
공화당  부채한도 뺀 잠정 예산안 마련 셧다운 피하나,World
인생에 비시즌이란 없다   세 세계 최고령 스키 타는 할머니 일본 사이드 ,World
미 정부  셧다운  임박 트럼프  부채한도 폐지 압박,World
미 공화당 의원들  트럼프 요구 배제한 새 예산안 마련,World
 모스크바 테트리스  이태원클라쓰 러시아 팬이 차린  한강라면집 ,World
 특파원 시선   핵심 공약  버리고 실용주의 택한 스리랑카 좌파 대통령,World
 트럼프  나토 동맹국들에     대비    국방지출 요구 ,World
 올댓차이나     화웨이에     칩 공급 중국기업 블랙리스트 등재,World
삼성 투자    줄였더니 보조금      싹뚝    트럼프 눈치 보기 ,World
 쫓아낼 것  트럼프 벼르는데 미국 인구 증가 떠받치는 그들,World
  정부 셧다운 피하나 공화  부채한도  뺀 임시예산 처리 방침,World
 울지마 키이우  출근길 키이우 도심 노렸다 러시아  우크라이나에 보복 공습,World
 덕다운 아닌 콕다운   중국산  가짜 패딩  주의보,World
   드라마 같은 한국 탄핵 정국   혼란 계속 우려 ,World
러 파병 북한 병사 위조 신분증 공개 우크라 매체,World
가격 오르나 나이키      그동안 할인 지나쳤다  반성 ,World
트럼프  중국 멕시코 캐나다 이어 유럽국가 정조준하나,World
   석화단지 또 증설 완료  갈수록 심화하는 중국발 공급과잉,World
 년 만에 다시 드리워진    셧다운  공포감 무슨 일 벌어지나 ,World
해설과 함께 읽는 이번 주 국제정세       ,World
   삼성전자 보조금 최종 결정     줄어든     억 달러 지급,World
   삼성 반도체 보조금    조원 확정 원안 대비     줄어 종합 ,World
바이든 정부  삼성에   조 천억원  반도체 보조금 지급,World
총리 불신임도 닮은 꼴 독일 프랑스 정치위기  여기서 싹텄다,World
트럼프  나토에 방위비 증액 압박      대비   로 상향 요구 ,World
우크라이나  키이우 공격에 쿠르스크 미사일로 보복  명 사망,World
삼성전자   보조금 최종확정 약   억 줄어든   억달러 종합 ,World
테슬라  미국서 약   만대 리콜    타이어 공기압 시스템 결함 ,World
여론전 나선 트럼프  연방정부  셧다운  발생하면 바이든 책임 ,World
미국    년 내 선박    척 만든다  한국 조선업에 기회 될까,World
미  삼성 반도체 보조금  조  천억 원으로 확정 원안보다     ,World
   삼성 반도체 보조금  조 천억원으로 확정 원안보다      종합 ,World
폭스바겐     년까지  만 천명 감원 공장폐쇄는 철회,World
 진품 여부는 일단 뒤로하고      년된 현존 최고 석판  낙찰가가 무려,World
 트럼프  나토에       로 방위비 증액 요구     우크라는 계속 군사지원 ,World
   삼성전자에  조    억원 보조금 최종 결정 상보 ,World
머스크    이어   극우당도  지지   유럽정치 개입 시사  종합 ,World
트럼프 끌고 내각 의회 밀고  암호화폐  시민권  얻나,World
삼성전자    칩스법 보조금     억달러 확정     억불 감소,World
비트코인  사흘째 약세 지속 한때  만 천달러대까지 하락,World
 트럼프  나토 국방비 지출        수준 원해 우크라 지원은 계속 ,World
러  우크라  쿠르스크에 미사일 공격 어린이 등  명 사망 ,World
 부채한도는 민주당 함정  트럼프   셧다운  불사하며 폐지압박,World
트럼프 취임 한달 앞두고   정부 셧다운 임박,World
 단독  의회   조선업 강화법  발의   트럼프측  한달전  에 협업 문의 ,World
트럼프  석유 가스  장사  본격화     안 사면 관세 ,World
테슬라  타이어 공기압 시스템 결함에 미국서   만대 리콜,World
 연방정부 셧다운되면 필수업무는 지속 장기화땐 피해 눈덩이,World
러  인상 예상 뒤집고 기준금리 연     유지 종합 ,World
트럼프와 두번 통화   총리  푸틴과 계속 대화 ,World
조선일보 국제부가 뽑은 올해의 말말말  ,World
   시리아  실권자      반군 수장과 첫 대면,World
보잉  터키 항공사서     제트기    대 주문받아 주요 고객 탈환,World
러시아  키이우에  월 이후 최대 공습  명 사망,World
트럼프 향한 젤렌스키의 호소  스트롱맨  우리 편에 서야 푸틴은 미친 사람 ,World
트럼프        석유 가스 사야 불응시 끝장 관세 ,World
  계엄에 중립적인 중국언론  일본은  자폭    기이한 행동 ,World
    인사  내년 상반기 중립금리 도달 ,World
 하루 커피  잔이나 마셨는데  오히려 인지 기능 점수 높아졌다 ,World
 가자 휴전 임박    개월 만에 포성 멎나   공습은 계속,World
북한 언급 또 피한 푸틴    인정하기 부끄러운듯 ,World
 역대 최대 돈잔치 될 듯    트럼프 취임식 만찬에 누가 오나 보니,World
    경고에도  비트코인 계속 사겠다  파격 선언한 엘살바도르  왜 ,World
키이우 러 미사일 공습에  명 사망 대사관  곳 피해 종합 ,World
러시아 미사일 공습에 키이우서  명 사망 대사관  곳 피해,World
  조종사  이륙 전 승객 호명한 사연   내 영웅 ,World
트럼프      미국산 석유 가스 구매 안 하면 끝장 관세 ,World
 위기의  산업 살려라      내달 전략대화 출범 종합 ,World
하늘 위 비행기서 물 철철  바닥 흥건  난기류 만났으면 어쩔뻔 ,World
러 미사일 공습에 키이우서   명 다치고  명 사망,World
엘살바도르   비트코인 계속 산다      경고 묵살 우려,World
     경고 에도 비트코인 계속 산다는 엘살바도르,World
 잠룡 다카이치  이시바 비판  뭘 하려는지 안 보여 ,World
엘살바도르      경고에도  비트코인 계속 사겠다 ,World
 울지마 키이우  러  우크라 수도 키이우에  월 이후 최대 규모 공습,World
미국 하원 임시 예산안 부결  연방정부  셧다운  위기,World
러    무기 의존 심화          자주포 러 열차로 대이동,World
트럼프 한마디에 새로 짠 예산안  공화당도 반대했다,World
       성장 금리인하 속도조절 힘실려,World
미 대학들  외국 등록생들에게  트럼프 취임전에 미국에 돌아와라 ,World
사이클론 강타 프랑스령 마요트 주민들 마크롱에  야유 ,World
 빈집 카페로 만들었더니 핫플 됐네    도시의 골칫거리 먼저 해결 나선 이웃나라,World
브라질     대형 트리 강풍에  와르르   작업자  명 사망,World
     러 천연가스 결제  제재서 튀르키예 면제 ,World
우크라   유탄발사기로 북한군 사살  영상 또 공개,World
 여당  소득세 면세기준     상향 확정     만엔의 벽  허물어,World
 울지마 키이우  러시아  키이우에 보복 공습 현재 사상자   명,World
 항복하고 남조선에서 내일 맞이하라  우크라군  러 파병 북한군에 전단지 살포,World
      자주포 등 북한 무기  러 열차로 대이동 ,World
가자 협상 또 교착   이스라엘  난민촌부터 후티까지 전방위 폭격,World
 제멋대로  푸틴  유독 이 남자 앞에선  정치는 타협  불러만 달라 ,World
이스라엘 튀르키예  시리아 영향력 선점 놓고 각축 충돌 우려도,World
 견제 상선 확보 나선   해외 수리해도 세금 면제,World
  에 다 뺏길라   조선업 위기에   조선  수주 잭팟 터질까,World
트럼프 요구 담은 예산안 부결   셧다운 위기,World
푸틴  트럼프와 만날 준비 ,World
브라질  환율방어 위해 이틀간    억  투입,World
 영상  우크라  북한군 드론사살  또 공개  남조선서 내일을  심리전도,World
트럼프가  조선에 손내밀자  의회  조선업 강화법  발의,World
내년   금리 인상 가능성까지 신흥국 환율 방어  비상  매파 파월 후폭풍 ,World
 그림자 대통령  된 머스크    연방정부  셧다운  위기 초래,World
  셧다운 위기 초래 민주  머스크가 대통령이냐 ,World
말레이 정부    년 전 사라진      편 기체 수색 작업 재개한다,World
    트럼프 머스크 잇는 교두보 위해 맨델슨 의원 주미 대사 임명 예정 ,World
       자주포  화물열차로 러 대거 운송   북한 무기 의존 심화 ,World
가자 폭격   여 명 사망 이스라엘 후티 충돌도 재개,World
                   수족관에 나타난 고래상어   알고보니 로봇  바이오닉 기술 주목하는 중국,World
트럼프    이어 유럽에도 무역전쟁 위협    석유 안 사면 관세 ,World
가자 휴전 난항 속   이스라엘  난민촌부터 후티까지 전방위 공습,World
 우크라이나 전쟁 끝나도 분쟁 이어질 텐데   종전 협상 흐름에 속내 복잡한 유럽,World
트럼프 휴전 압박 약발   유럽 국가들  전후 우크라 파병 검토 ,World
우크라  북한군 사살 영상 추가 공개  사망   명 부상   명 ,World
 살인광  미친 인간  젤렌스키 분노케한 푸틴 결투 제안  뭐길래,World
 사사건건  울지마 키이우  우크라이나 현지 상황은 ,World
캠벨   대행 전적 지지 한미 고위급 대면 외교 재개할 것 ,World
포브스  러시아  북한 무기 의존 심화       자주포 등 열차로 대이동,World
부모한테 월급 받는다     신종 직업에 드러난 처참한 사회상  지금이뉴스 ,World
인도  미국산 수입품 관세 인하 준비 트럼프 취임 전  선제 조치 ,World
구글 양자칩 윌로우  비트코인 암호 무력화할까,IT
트럼프 만난 정용진   사업 기대감 ,IT
    테마주  이스트소프트  주가 또 급등    덕에  페르소닷    글로벌 진출 속도,IT
물 부족 문제 해결할 해수 담수화 기술  태양광열 증발기  나왔다,IT
오리온  세 담서원  초고속 승진  년 만에 전무,IT
태양탐사선  크리스마스 이브에 태양 가장 가까이 간다  우주로 간다 ,IT
    년 만에    스톤헨지 미스터리  풀렸다  정치적 목적으로 돌 운반  핵잼 사이언스 ,IT
  유플러스       서 첫 단독 전시관 연다,IT
생존 위협 느낀 대기업     내년   에 명운 건다,IT
  클라우드  클라우드    본부장에 공용준 허영만 영입,IT
        에너지솔루션  배터리 혁신으로 항공 모빌리티 시대 앞당긴다,IT
줌      년    전망 발표     네이티브 세대 대비해야 ,IT
스페이스코인  첫 인공위성       발사 성공,IT
지아이이노  면역항암제           임상  상 첫 투약,IT
내년  월 사분의자리 유성우   월엔 개기월식 본다,IT
내년 첫 일출 독도서 오전  시  분 서울  시  분,IT
애플  스마트 도어벨 내놓는다  아마존 구글과 경쟁 ,IT
남극 바다얼음 사라지면 폭풍 늘어난다,IT
새해 첫 해 독도서 가장 먼저 내년  개기월식부터 유성우  부분일식까지,IT
셀트리온 악템라 시밀러 식약처 허가  포트폴리오   종 구축 ,IT
셀트리온  자가면역질환 치료제  앱토즈마주  국내 허가 획득,IT
내년 출시       지원 아이폰은,IT
내년  월에  년 만의 개기월식 찾아온다,IT
 오늘밤 차량 업데이트    존 아키텍처         앞당긴다,IT
      양자컴퓨팅 에뮬레이터 시범 서비스 메가존 노르마와 상용화 추진,IT
삼성전자  미국 반도체 보조금  조원 받는다,IT
네오이뮨텍        급성방사선증후군 영장류 실험 돌입,IT
지아이이노베이션  면역항암제 피하주사 첫 환자 투약 완료,IT
셀트리온  앱토즈마 국내 허가    개 제품 상용화 조기 달성 ,IT
오픈    생각하는    모델      내년 출시  수학  코딩까지 점령,IT
지난가을 왔다 멀리 가버린  미니 달  실제 달의 분신이었다,IT
  바사   사노피와 폐렴백신     억 규모 공동 개발 계약,IT
 신입사원 언제 교육시켜서 쓰나  인사담당      내년엔 경력직에 올인,IT
 모바일 신분증 으로 휴대폰 개통 못 한다 소비자 불편 가중,IT
지아이이노베이션           피하주사 면역항암제 첫 환자 투약 완료,IT
 살 눈으로 찾은    억살 은하  제임스  어디까지 보여줄래           ,IT
보령       첫 성과        사업 안착   조 클럽 눈앞,IT
 캐릭터 하나 잘 그렸더니  웹툰 게임 콘서트까지 뻗어나가는  황금알  서브컬처,IT
네이버플러스 멤버십은 왜 인기 콘텐츠 혜택을 중단할까,IT
  텔레콤    출격       기술 선보여,IT
이노스페이스  첫 위성 발사체  한빛 나노  단 분리 시험 성공,IT
  엔솔  퀄컴과 첨단     솔루션 본격 상용화,IT
         거리 연결 블루투스  폰 나온다,IT
 자막뉴스  불과 몇 시간 간격으로 나란히   발자국 속  인류 조상  비밀,IT
 애플  에어팟 프로 에 심박수 측정 기능 탑재 ,IT
   썰  크리스마스           할인  무심코 눌렀다  스캠 주의보 ,IT
퀄컴     과  칩 라이선스  소송서 승리 반도체 산업 영향 주목,IT
 가공육 패스트푸드 많이 먹을수록 더 늙어 보인다  헬스노트 ,IT
 연말모임 후 끔찍한 복통   이것  먹으면 장건강 보호된다고   강민성의 헬스토리 ,IT
 검색 독점  구글  일본서도 규제    배제 조치 명령 내려,IT
 갤럭시    슬림  두께는           ,IT
트럼프   머스크가 대통령  그럴 일은 없다 ,IT
     컴퍼니 전환 통했다 김영섭호    기업가치   ,IT
김용국 링크플로우      기술력으로 일군 자립 웨어러블 카메라 글로벌 선도 ,IT
 어르신 약 드실 시간이에요  민간공공협력 후 결핵환자  만  만,IT
오픈   구글은     선점 경쟁하는데   격차 벌어지는  ,IT
질병청이 하수 뒤지는 이유는     다음 팬데믹 물샐틈없이 감시 ,IT
  야구게임 도전장 컴투스  내년 실적 홈런 노린다,IT
 통화 녹음  이 안내 안 나온다 알뜰폰  환승  고객  다시 갈아탈까,IT
 정치 질문은 사절  한두 개 아닌    서비스  누가 가장 똑똑할까,IT
  조원 쏟아부어도 어림도 없다   쩐의 전쟁  밀린 한국       군  전락,IT
카이스트  암세포 죽이지 않고 치료한다 ,IT
  통신장비 업계  오픈랜 시장 공략 시동  트럼프발 수혜 기대,IT
 매너로드에 발라트로까지     인 개발 활황에 게임 생태계 훈풍,IT
 챗    쇼크  벌써  년      성공 전략은,IT
 학습 데이터 부족    개발에 닥친 난관  차세대 모델 개발 지연,IT
세계 최초  구글 갑질방지법  폭탄 수수료 배짱영업에 무력화,IT
    후발주자     데이터 규범은 한국이 제일 앞섰다 ,IT
물리학부터 수학 과학적 고급 추론까지 뚝딱  더 똑똑해진 오픈        나온다,IT
   안전연구소장이 딱 말한다 챗    쓸 때  이건  주의   리더즈 ,IT
 뼛골 빠지는  우주 비행  귀환 후 첫  개월이   든타임 ,IT
인간의 욕심이 바꾼  고래의 운명 ,IT
  정찰위성  호기 발사 성공  운용 시험뒤 대북 정찰,IT
무단횡단 로봇 치면 대물 접촉사고  보행자 사고입니다,IT
질문받고 수십초 고심   추론형     새해 쏟아진다,IT
  보조금    조원 줄었지만  삼성  투자 줄여  효율화 ,IT
 이 사진 대체 뭐길래  삼성  발칵  역대급 최고폰 유출 초비상,IT
 실물보다 예뻐     대  열풍  난리더니  결국 이렇게 무너질 줄이야,IT
전기차 캐즘에 가로막힌  배터리 돌파구는 결국  품질  찌릿찌릿         전기 교실 ,IT
드론 잡는  전투 드론 의 등장,IT
 탄핵 후 의료계 한자리      년도 의대 모집 중단해야  종합 ,IT
    년 상반기 레지던트  년차  모집인원의    뽑아 산부인과는  명,IT
 이게 웬 날벼락  만년 적자 겨우 버텼는데 결국 넷플릭스에 당했다,IT
 오늘의   인   가장 빠르고 신뢰성 있는 출입시스템으로 학교 안전 지킴이 되겠다 ,IT
언팩 앞둔 갤     괴물 배터리 탑재될까,IT
아이온  택탄  신작 품고 반등나선  엔씨 ,IT
이용자    만명 급감 웨이브  결국 이용권  폭탄 세일 ,IT
충성고객 쟁탈전 통신사  슈퍼앱  인기,IT
   중심 체질 개선 효과    기업가치  년새      껑충 ,IT
    는 자체 달 착륙선 개발 포기했는데   민간 기업  문 러시   사이언스라운지 ,IT
 암세포 정상세포로 되돌린다     국내연구진  암 가역치료 원천기술 개발,IT
 반도체   전  암에  승      경쟁  퀄컴파워  커진다,IT
바이든의  반도체 지원  마지막 카드   삼성전자   하이닉스 득실은   위클리반도체 ,IT
의료계 전 직역   처단령  책임 물어야 내년 의대 모집 최대한 중단 ,IT
파두 뻥튀기 상장 논란 쟁점은  파두  정상화 자신,IT
      장영실상  한번에      주행하고 급속 충전   분에 해결,IT
펩트론    회 주사제  비만약 판도 바꿀 것 ,IT
게임 새 흥행공식 애니 캐릭터 띄운다,IT
센코      사업 확대   년 내 매출     억 달성 ,IT
알뜰폰 시장 점유율 제한 필요할까     클로즈업 ,IT
    화웨이에 칩 전달한   소프고  블랙리스트  올릴 듯 ,IT
 당근맛 쿠키 드로우    조 카드 게임 도전장 낸 데브시스터즈,IT
   인건비만    만원     만 유튜버  얼마 버나 봤더니,IT
    시선      새로운 설계도 필요하다,IT
애플  인니 아이폰   공급 눈앞 스마트폰 점유율  위 변동  촉각 ,IT
 양자컴 막는 방패    이통사  양자암호통신 상용화 속도,IT
오픈    고급 추론    모델      공개  내년 초 출시,IT
  전자  올 뉴 스타일러    주름잡는다,IT
구글  크롬 강제 분할은 극단적     검색 독점 해소 자구책 제시,IT
의협 비대위원장  의료계 전 직역이 하나 돼 의료 농단 저지해야 ,IT
 팩플     추론능력 강화하는 빅테크     에이전트 시대  성큼 ,IT
 하나로 결집해 의료 농단 저지해야  의료계 한 목소리,IT
 비대면진료 절대 안 돼  약사들  카톡으로  좌표 찍었다  이 정도일 줄,IT
인간에 더 가까워진   의 추론 능력    오픈    새 모델      공개,IT
 일반 쇼핑몰과 다르네   카톡 선물  단골상품 비결 알고보니 ,IT
누누티비 운영자 구속 범죄수익   억원 환수 뉴스잇    쥬 ,IT
사실상    없는 삼성전자의 고민  구글의 등이냐 애플의 길이냐 ,IT
삼성      전쟁  이어 배터리 경쟁에도 뛰어들까,IT
엄마도 몰라본 내얼굴  아이폰은 알아보고  잠금 해제     오답노트 ,IT
 팩플  알바니아  이 나라에 틱톡은 없다  글로벌은    와 전쟁 중,IT
이공계 대학원생 모두 준다던 장려금      등 주요대 빠져,IT
석사   만원 박사    만원 인건비 혜택    개 대학만 시행 시작부터  반쪽 ,IT
올해 국내 기업 정보보호 투자액 인력  위는 삼성전자,IT
단말기 공시 사라진 자리에   새해  최적 요금제 추천  열린다,IT
티피링크  보안상 우려 의혹 반박  정부 제재 여부 주목,IT
계엄사태 영향에 이달    트래픽 사상 첫    만   초과 전망,IT
   내년도 예산 구멍 숭숭   기본법 통과해도  산 넘어 산 ,IT
라이너  고차원 정보 검색으로 미국    검색 시장 공략,IT
  중국특위  삼성 특허 침해     수입 금지해야 ,IT
삼성  내년 갤럭시  늘리고  폴드 줄인다,IT
 우리가    주역     한국딥러닝   시각지능    솔루션으로 매출    억 돌파 ,IT
     주도권 이어간다    하이닉스         단 양산 준비 착수,IT
  사이트 이영준 모두싸인 대표   전자계약 넘어    기반    으로 확장할 것 ,IT
디플정위  기 혁신 제동 우려,IT
오픈    논증에 특화된    모델      공개     인간 지적 수준 도달하나,IT
퀄컴       칩 라이선스  소송 사실상 승소,IT
 기업 정보보호 투자액  위는 삼성전자  년연속 종합 ,IT
태양을 터치하라       탐사선  시속   만 로 태양 최근접 도전  아하  우주 ,IT
  현대오일뱅크  서버 발열 잡아주는 냉각유 시장 공략,IT
재발률     방광암  소변으로 정확히 진단 초기 방광암까지 진단,IT
암세포를 죽이는 대신 정상세포로 되돌려  치료  새로운 항암치료 시대 오나,IT
양자컴퓨팅 시장서     재주목   빅테크와 주도권 경쟁,IT
   브리핑  본격화되는    산업 기본법 제정 등 기준 마련,IT
   인베스트     정보보호 투자  압도적  위  삼성전자  어떤 기업 믿을 수 있나 ,IT
다 준다던 한국형 스타이펜드  대학   여곳만 시작       는 빠졌다,IT
 알고리즘 바꿀 힘 없다  틱톡 전면 금지 ,IT
비상계엄 탄핵 뉴스시청    트래픽 사상 첫    만   전망,IT
 기업 정보보호 투자액 전년         위는 삼성전자,IT
 암  정상세포 전환         암 치료 원천기술 개발,IT
최태원 회장    경제시스템 이상    세계 상의 주한대사에 공식서한,IT
방광암 조기 진단 집에서도 간편하게       소변용 방광암 진단 키트 개발,IT
정보보호 투자액  전년 대비      삼성전자    쿠팡 순,IT
      소변용 방광암 진단키트 개발 민감도       달해,IT
노르웨이 모로우    억크로네 조달  내년  분기     배터리 양산 ,IT
한국인 운동 우울 스트레스 개선됐다 비만율은 최고치,IT
암세포를 정상세포로    암치료 신기술 개발,IT
보안투자  위 삼성전자 올해     억   금융  위 우리은행    억,IT
금감원  파두  기소 의견 으로 검찰 송치,IT
방광암 재택 검사  환자       정확도로 진단,IT
암세포를 정상세포로 바꾸는 원천기술 상용화 추진  항암치료 고통 해방될 듯 ,IT
집에서 손쉽게 방광암 조기 진단 키트 개발,IT
 주간 게임신작  넷마블  왕좌의 게임  킹스로드  신규 트레일러 영상 공개  ,IT
 재발률      방광암  이젠 집에서도 정확하게 진단한다,IT
 스위치  눌렀더니 암세포가 정상세포로 복귀  치료제 새 지평 ,IT
 위조상품 사라지는 그날까지   동대문 새빛시장  단속 이어지다,IT
한경협  새해 수출증가율           증가 그쳐 ,IT
해커 손에 들어간 시스코 데이터  다크웹 마켓서 거래,IT
  보조금 받는 삼성   나노 파운드리 투자  승부수 ,IT
우크라이나 전쟁이 아프리카의 식량 위기 악화,IT
 애니멀리포트  긴수염고래  예상 수명의 두 배 살 수 있다,IT
 크롬 매각 강제는 극단적  구글  자체 독점해소 방안 제안,IT
과기부    반도체 전문가들과 기술사업화 소통의 장 마련,IT
 따뜻한 크리스마스 되세요   게임사  아이템 보상  펑펑 ,IT
    레이더   무한도전 부터  해리포터 까지 연말 정주행 찬스,IT
카카오맵  성탄절 명소 케이크맛집 총정리 카톡서는 산타 골골즈 떴다,IT
     신년 행사 해맞이 명소 등에  기지국 용량 증설 ,IT
 김나인의 테크 티키타카  공학용 계산기 펜슬 프로  작은 거인  아이패드 미니 ,IT
오픈    더 똑똑한 고급 추론         공개  수학  과학 추론 ,IT
라인프렌즈 명동서 모남희 피스마이너스원 팝업,IT
 탄핵정국  뉴스 시청 급증에     트래픽 사상 첫    만   넘을 듯,IT
이공계판 기본소득 참여대학   개교로 출발  추가 신청 받겠다 ,IT
쿠팡  딸기 산지직송 확대     톤 매입,IT
안랩   마이터어택 평가 에서 글로벌 수준 위협 탐지 및 분석 역량 입증,IT
카카오 김범수  본인 설립 공익재단에   억원 기부,IT
삼성전자 가전    왕실  로열 워런트  획득,IT
군 정찰위성  호기 교신 성공 군     위성  기 확보,IT
뉴스레터 서비스  스티비   서버 해킹으로 개인정보 유출,IT
 강제 분할  저지 나선 구글  크롬 강제매각은 법에 반해   송영찬의 실밸포커스 ,IT
트럼프 시대  미국   주파수 추가로 풀릴까,IT
 아직 음악 돈내고 듣니     난 이제 광고 듣고 공짜로 들어  이동인의   쿨라임 ,IT
 연말 데이터 사용량    증가 전망       특별 소통대책 마련,IT
틱톡  알바니아서  년간 전면 금지된다   청소년 혐오 폭력 조장 ,IT
생존 여건 파괴된 가자지구 보고서 발간돼,IT
유통가  흑백요리사 러브콜 계속 모델 요리 강좌로도 이어져,IT
내년  산업용     확산 가속 데이터 보호     수요 급증할 듯,IT
구글  관리직 인원     감축   효율성 극대화,IT
 써보고서    만원대 갤럭시    모토로라 엣지   퓨전 비교해보니,IT
아이폰 얼마나 팔렸길래 애플  시총  조달러  눈앞 ,IT
새해 엔비디아 선점할 승자는   삼성           양산 준비 박차,IT
           차량 관제 설루션    커넥트  출시,IT
 이번엔 복수다    오징어게임   달라진 성기훈의 모습은,IT
      콤파스    주년 행사로  천 명 운집 게임 팬덤의 문화적 확장,IT
       데이터센터 액체 냉각  에너지 절반 감축 기대 ,IT
애플 비전프로 덕    올해       헤드셋 시장 성장,IT
비    엔비디아 고객사 뜬다 내년     시장 변화 예고,IT
우버  티맵 보유  우티  지분 전량 인수    생태계 투자 확대 ,IT
닌텐도 스위치    조이콘 드리프트 문제 해결 예정,IT
  텔레콤  연말연시 트래픽 급증 대비     시간 모니터링 기지국 용량 증설 ,IT
국내 로봇시장  조원 전년       성장,IT
          와     차세대 냉각 솔루션 개발,IT
 불확실성 시대  데이터 분석 시각화로 승부하라 ,IT
       차량 관제    솔루션    커넥트  출시,IT
           데이터 사용량       이통품질 집중 관리,IT
  텔레콤  품질 집중 관리 진행 연말 트래픽 증가 대비,IT
비트코인  나흘만에 하락세  진정     만    달러대 거래,IT
오픈    초고성능 추론    모델      공개 쉽마스 대장정 마무리,IT
  유플러스  데이터센터 액체 냉각 솔루션 개발 나선다,IT
 혼자가 아니라 함께    글로벌 진출 협력하는   기업,IT
오픈    챗    서치  기습 무료화  흔들리는 제왕  구글 긴장,IT
차량 관제 솔루션 시장 속도 내는   유플러스     커넥트 출시,IT
정부예산   는    에 편성   조승래 의원  과학기술기본법 개정안 발의,IT
  하우시스  네 쌍둥이 출산 직원에게 백일 선물,IT
 크롬 매각 강제는 극단적  구글이 내놓은 자체 독점 해결안,IT
코에 걸치는 인공지능 세상에 없던  똑똑한 안경  등장,IT
      차량관제 솔루션    커넥트  출시,IT
            경쟁력 강화 위해 차세대 냉각 설루션 개발 나선다,IT
 생각하는 쇳덩어리 끼리 공중전  내년 무인기 잡는 무인기 뜬다,IT
         와     액체 냉각 솔루션 개발 협약,IT
 박대리보고서   위기 속 기회    배터리 시장   엔솔     용 배터리 수주,IT
차량 관제    솔루션    커넥트  출시     시장 공략,IT
           경쟁력 위해 냉각 솔루션 개발    ,IT
   혁명        로 사이버 위협 사전 파악     억원 투자 유치  에이아이스페라,IT
    디지털인재장학생 활동 공유회 열어,IT
비트코인      솔라나 도지코인 하락 두드러져,IT
  월  일 데이터 트래픽    증가        전문인력 일    명 배치,IT
내년  추론     대전 열린다    오픈       에 가까워진    공개,IT
토종     합치는 사이 넷플릭스와 손잡는 지상파,IT
온품  과기정통부  최우수 기업연구소  선정,IT
국민   명 중  명은     본다   대는      육박,IT
잠수함으로 우주비행 준비한다니 이게 무슨 말 ,IT
전기차 캐즘에 가로막힌   배터리  돌파구는 결국  품질 ,IT
   위클리템  마이크로닉스          인증 파워서플라이 출시,IT
 반차장보고서   자체칩 개발    빅테크  패키지기판 주문 본격화 휘청이는   팹리스,IT
        임금인상 거주비 지원  마이크론         인재  잡기 나섰다,IT
  년 만에 폐지 앞둔 단통법 통신비 절감 효과 있을까,IT
세계  위권 아니었어   한국   는  군  충격   쩐의 전쟁  밀린다 ,IT
카톡 선물 하루 평균   만개  위 커피교환권 비타민,IT
  콘텐츠그룹 가도카와 최대주주 된 소니  콘텐츠 영향력 커진다,IT
 인터뷰   과학기술계 성평등  한국 문화부터 변해야 가능 ,IT
 비즈톡톡  글로벌 게임판 흔드는     스포츠 서브컬처 이어 콘솔까지 넘본다,IT
   브리핑     안전하게 개발 활용하려면  정부 지침 나왔다,IT
 전부  준다던 이공계 장려금  내년   여곳만 주요대 다수 불참,IT
탄핵정국 뉴스시청  이달   트래픽 사상 첫    만   초과 전망,IT
 년뒤 양자컴퓨터 시대 개막  통신 사  양자해킹 막자  경쟁,IT
    세건강   뉴스 보면 불안 분노 느껴   계엄 트라우마  맞다,IT
구글 한국 세금 회피  구글아시아퍼시픽  매출 이전 창구 지목,IT
 팩트체크  요즘 많이 먹는 귤과 딸기에 관한 오해와 진실,IT
물 위 떠다니며 미세 플라스틱 치운다   청소하는 수상 드론,IT
군사정찰위성  호기  우주궤도 진입후 지상교신 성공,IT
블루밍비트  월간 활성화 이용자        만명 돌파,IT
한때는   만원이었다   만원 역대급 추락  궁지에 몰린  국민 메신저  특단 조치,IT
 디스코드 나무위키 안 돼요        접속장애    시간 만에 복구,IT
      중개사업자 문제로 디스코드 등 접속장애   시간만 복구 종합 보 ,IT
 결국 월     원 내렸다  쏟아지는 뭇매    만 이탈  사태  터지더니,IT
카메라 비추니 챗   가 답변  애플표     기대되네  잇 써봐 ,IT
외모에     까지  취향저격      남녀  우르르  몰리는 곳,IT
   만원 주고 샀는데 팔찌로 쓴다  애플워치  돈 아깝다  충격의  추락 ,IT
위베어소프트  오픈플랫폼 생태계 구축 완료,IT
호요버스  원신       버전  뜨거운 환혼시   월  일 업데이트,IT
회전하며 하루    북상 서울  배 크기  세계서 가장 큰 빙산 의 모험  핵잼 사이언스 ,IT
퀄컴     과 라이선스 법적 분쟁서  판정승 ,IT
내년에 확 달라진다 팬밋업서 밝힌  쿠키런  모험의 탑  로드맵,IT
 미국  화웨이 위해     칩 대리 주문한  기업 제재 방침 ,IT
틸론      일본 공략 든든한 우군 얻었다    코퍼레이션과 협력,IT
 정지  표지판 보고도 직진한 무인차 스티커 한 장의 위협    오답노트 ,IT
외교부 위장 스팸메일  알고보니 뉴스레터 서비스  스티비  해킹 탓,IT
 자극적 영상이 아니네    올해 유튜브서 가장 인기 많았던 주제  뭔지 봤더니  더인플루언서 ,IT
     이용자 해외 사이트 접속 장애   시간 만에 복구 종합 ,IT
 갤럭시    울트라  차세대     무선충전 지원 안 한다 ,IT
